Company Name,Title,Description,Location,Started On,Finished On
Bounded Systems,Creator (Independent Project),,,2025,
"Aura Home, Inc.",Senior Software Engineer,,New York City Metropolitan Area,Oct 2023,
L2L,Software Engineer,,New York City Metropolitan Area,Apr 2021,Sep 2023
Pioneer Works Art Foundation,Integrations Consultant,,,Nov 2018,Feb 2021
Kaleida Studio,Integrations Consultant,,"Brooklyn, New York, United States",Jun 2019,Mar 2020
Recurse Center,Participant,,,Sep 2019,Dec 2019
theprepared.org,Integrations Consultant,,"Brooklyn, New York, United States",Oct 2018,Feb 2019
Roll & Hill,Inventory Manager | Assembler to Management,,New York City Metropolitan Area,Dec 2015,Aug 2018
Situ Fabrication,Designer | Rapid Prototyping and Rhino Modeling Specialist,,,Sep 2014,Dec 2014
